id,date,url,title,content,ev,intent,대표질의,유사질의,final_label,hyundai_label,특이사항
pre_1018_1897,21.09.08. 12:27,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=817704&referrerAllArticles=false,도어 재질이 뭘까요~?,도어 재질이 뭘까요~? 몬가 반짝반짝해..,FALSE,재질_도어,도어 재질이 무엇인가요?,도어 안쪽 재질이 직물인가요?,info,상품 탐색 _ 디자인,
pre_1018_2367_dup2,24.09.09. 08:09,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1411649&referrerAllArticles=false,카키색사고싶어서 디에센셜사는거 어떻게생각하시나요??,둘러보는데 인스퍼레이션은 카키가 없는 ㅠ ㅠ아니면 기획전에 계속 새로 뜨나요??카키사고싶어서 디에센셜사는건 바보짓일까요...?액티브2랑 스마트센스들어가잇는걸루요첫차고 초보에여,FALSE,트림_색상,[트림]에 [색상]이 있나요?,[트림]에 [색상] 어울리나요?,opinions_trims,상품 탐색 _ 디자인,유사질의 복수
pre_1018_2367_dup1,24.09.09. 08:09,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1411649&referrerAllArticles=false,카키색사고싶어서 디에센셜사는거 어떻게생각하시나요??,둘러보는데 인스퍼레이션은 카키가 없는 ㅠ ㅠ아니면 기획전에 계속 새로 뜨나요??카키사고싶어서 디에센셜사는건 바보짓일까요...?액티브2랑 스마트센스들어가잇는걸루요첫차고 초보에여,FALSE,트림_색상,[트림]에 [색상]이 있나요?,[트림]은 [색상] 선택할 수 없나요?,opinions_trims,상품 탐색 _ 디자인,유사질의 복수
pre_1018_2367_dup3,24.09.09. 08:09,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1411649&referrerAllArticles=false,카키색사고싶어서 디에센셜사는거 어떻게생각하시나요??,둘러보는데 인스퍼레이션은 카키가 없는 ㅠ ㅠ아니면 기획전에 계속 새로 뜨나요??카키사고싶어서 디에센셜사는건 바보짓일까요...?액티브2랑 스마트센스들어가잇는걸루요첫차고 초보에여,FALSE,트림_색상,[트림]에 [색상]이 있나요?,가장 인기 있는 컬러는 뭔가요?,opinions_trims,상품 탐색 _ 디자인,유사질의 복수
pre_1018_2367,24.09.09. 08:09,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1411649&referrerAllArticles=false,카키색사고싶어서 디에센셜사는거 어떻게생각하시나요??,둘러보는데 인스퍼레이션은 카키가 없는 ㅠ ㅠ아니면 기획전에 계속 새로 뜨나요??카키사고싶어서 디에센셜사는건 바보짓일까요...?액티브2랑 스마트센스들어가잇는걸루요첫차고 초보에여,FALSE,트림_색상,[트림]에 [색상]이 있나요?,디 에센셜 트림에 카키 색상이 있나요?,opinions_trims,상품 탐색 _ 디자인,유사질의 복수
pre_1018_2555,23.05.11. 20:31,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1177467&referrerAllArticles=false,휠 고민이네요ㅜ,몇일 옵션고민하다 지쳐서 걍 풀옵으로 굳혔는데..휠이 말썽이네요.차는 티탄그레이 색상인데에센셜에 옵션 = 블랙휠인스 = 은색휠고민되네요ㅜ,FALSE,휠,휠 색상은 어떻게 할까요?,"티탄그레이 색상의 캐스퍼에 에센셜 옵션을 선택했을 때, 블랙휠과 은색휠 중 어떤 것이 더 나을까요?",opinions_trims,상품 탐색 _ 디자인,
pre_1018_2164,22.05.01. 09:15,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=972355&referrerAllArticles=false,A필러 질문이요!,안녕하세요.출고 사진을 보니 A필러가 바디컬러 or 블랙으로 나눠지던데… 이건 어떤 경우에 다르게 나오는 건가요?오늘도 행복하세요!!,FALSE,A필러,A필러가 [색상]으로 나올 수 있나요?,A필러가 바디컬러 또는 블랙으로 나올 수 있나요?,info,상품 탐색 _ 엔진 / 바디타입,
pre_1018_1997,21.08.31. 10:16,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=811350&referrerAllArticles=false,내일인가요? 벌써 내일??!,내일 외관 디자인 공개하나요? ㄷㄷㄷ벌써 이렇게 되다니,FALSE,디자인,외관 디자인은 언제 공개되나요?,외관 디자인 공개 시 실내도 공개되나요?,info,상품 탐색 _ 엔진 / 바디타입,
pre_1018_2210,23.08.24. 13:00,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1254550&referrerAllArticles=false,터보 구분,기본이랑 터보 앞 모습은 알겠는데뒷부분만보고는 어케 구분하나욤??ㅎㅎ,FALSE,디자인_외관,터보와 기본 모델의 외형만 보고 구별할 수 있나요?,터보와 기본 모델의 외형만 보고 구별할 수 있나요?,info,상품 탐색 _ 엔진 / 바디타입,
pre_1018_2742_dup1,23.02.03. 08:00,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1134565&referrerAllArticles=false,구매예정입니다 터보 선택안하면 차이 많이나나요?,와이프가 시내주행만 한다는데터보 선택 안해도될까요??,FALSE,라이프스타일_터보논터보_시내주행,"시내 주행만 할 경우 터보가 나을까요, 논터보가 나을까요?","논터보 인스와 논터보 디에센, 스마트센스 중 시내 주행에 적합한 트림은 무엇인가요?",casper_alternative,상품 탐색 _ 엔진 / 바디타입,유사질의 복수
pre_1018_2742,23.02.03. 08:00,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1134565&referrerAllArticles=false,구매예정입니다 터보 선택안하면 차이 많이나나요?,와이프가 시내주행만 한다는데터보 선택 안해도될까요??,FALSE,라이프스타일_터보논터보_시내주행,"시내 주행만 할 경우 터보가 나을까요, 논터보가 나을까요?","시내 전용으로 사용할 예정인데, 어떤 등급으로 구매하면 좋을까요?",casper_alternative,상품 탐색 _ 엔진 / 바디타입,유사질의 복수
pre_1018_2776,23.08.05. 14:25,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1245876&referrerAllArticles=false,출퇴근 왕복 20Km(시내주행) 터보 vs 논터보?,열심히 고민해보고 계약할 거라...타고계신분들께 질문드려요.편도 출퇴근길 10킬로 정도인데요.시내길이고 시간은 30~40분 정도 걸려요.시승은 터보로 다 해봤는데..글들을 읽다보니 시내는 논터보가 낫다는 글을 자주 보게 되네요. 기름이 적게 먹는다고 하시고...제 경우 논터보로 사는게 좋은 선택일까요?,FALSE,라이프스타일_터보논터보_출퇴근,출퇴근 시내 주행 시 터보보다는 논터보로 사는 게 좋은 선택일까요?,출근용으로 터보와 논터보 중 어떤 게 좋을까요?,casper_alternative,상품 탐색 _ 엔진 / 바디타입,유사질의 복수
pre_1018_2776_dup1,23.08.05. 14:25,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1245876&referrerAllArticles=false,출퇴근 왕복 20Km(시내주행) 터보 vs 논터보?,열심히 고민해보고 계약할 거라...타고계신분들께 질문드려요.편도 출퇴근길 10킬로 정도인데요.시내길이고 시간은 30~40분 정도 걸려요.시승은 터보로 다 해봤는데..글들을 읽다보니 시내는 논터보가 낫다는 글을 자주 보게 되네요. 기름이 적게 먹는다고 하시고...제 경우 논터보로 사는게 좋은 선택일까요?,FALSE,라이프스타일_터보논터보_출퇴근,출퇴근 시내 주행 시 터보보다는 논터보로 사는 게 좋은 선택일까요?,출퇴근용으로 일반이랑 터보 중 어떤 게 나을까요?,casper_alternative,상품 탐색 _ 엔진 / 바디타입,유사질의 복수
pre_1018_2238,23.07.29. 12:59,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1242541&referrerAllArticles=false,캐스퍼 최고속도,계기판이 없어서 캐스퍼 최고속도가 몇키로인지 궁금하네요. 150은 넘겠죠?,FALSE,속도,캐스퍼 최고속도가 몇 킬로미터인가요?,캐스퍼 최고 속도는 얼마인가요?,info,상품 탐색 _ 엔진 / 바디타입,
pre_1018_2796,22.11.14. 21:08,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1094446&referrerAllArticles=false,캐스퍼 관련 질문!!ㅎㅎ,"안녕하세요~ 캐스퍼를 구입하기로 마음 먹은 30대 여성입니다근데 고민되는 부분이 있어 이렇게 글을 남깁니다 유튜브에 보니 캐스퍼 조수석에 물이 샌다는 이야기가 있고, 뒷 트렁크에도 물이 샌다는 이야기가 있어서 이 부분이 개선이 된건지 궁금하구요! 그 밖에 나온 문제점들이 개선되었는 지 궁금합니다.제가 차를 몰고 다녀야 하는 직업이에요~ 그래서 기름값이 많이 나오기도 하고 주차도 잘되는 경차SUV캐스퍼를 고민하게 되었는데요가솔린 1.0 인스퍼레이션 VS 가솔린 1.0 터보 디에센셜 이 둘중에 어떤 것이 저에게 더 잘 맞을지 궁금합니다~ 지금 캐스터를 구매하시고 타고 계신 분들에게 조언을 구합니다~ 꼭 알려주세요!! (속닥속닥) 카페 별명 어떻게 바꾸나요?ㅠㅠ",FALSE,엔진비교,가솔린 1.0 [트림]과 가솔린 1.0 터보 [트림] 둘 중에 어떤 것이 더 나을까요?,가솔린 1.0 인스퍼레이션과 가솔린 1.0 터보 디에센셜 둘 중에 어떤 것이 더 나을까요?,casper_alternative,상품 탐색 _ 엔진 / 바디타입,유사질의 복수
pre_1018_2796_dup1,22.11.14. 21:08,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1094446&referrerAllArticles=false,캐스퍼 관련 질문!!ㅎㅎ,"안녕하세요~ 캐스퍼를 구입하기로 마음 먹은 30대 여성입니다근데 고민되는 부분이 있어 이렇게 글을 남깁니다 유튜브에 보니 캐스퍼 조수석에 물이 샌다는 이야기가 있고, 뒷 트렁크에도 물이 샌다는 이야기가 있어서 이 부분이 개선이 된건지 궁금하구요! 그 밖에 나온 문제점들이 개선되었는 지 궁금합니다.제가 차를 몰고 다녀야 하는 직업이에요~ 그래서 기름값이 많이 나오기도 하고 주차도 잘되는 경차SUV캐스퍼를 고민하게 되었는데요가솔린 1.0 인스퍼레이션 VS 가솔린 1.0 터보 디에센셜 이 둘중에 어떤 것이 저에게 더 잘 맞을지 궁금합니다~ 지금 캐스터를 구매하시고 타고 계신 분들에게 조언을 구합니다~ 꼭 알려주세요!! (속닥속닥) 카페 별명 어떻게 바꾸나요?ㅠㅠ",FALSE,엔진비교,가솔린 1.0 [트림]과 가솔린 1.0 터보 [트림] 둘 중에 어떤 것이 더 나을까요?,가솔린1.0 인스퍼레이션과 가솔린1.0 터보 인스퍼레이션 중 어떤 게 나은가요?,casper_alternative,상품 탐색 _ 엔진 / 바디타입,유사질의 복수
pre_1018_2744,24.06.11. 17:30,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1375436&referrerAllArticles=false,자연흡기 오르막 시 L단에 대해,"안녕하세요캐스퍼 페리를 기다리고 있는 사람입니다.다름이 아니라 지금도 자연흡기를 살지 터보를 살지 정하지 못했는데요.여쭙고 싶은 건 자연흡기라도 언덕을 오를 시 L단에 놓으면 D단보다 수월하게 올라간다고 들었는데요.물론 그래도 터보보다야 언덕 오르기 힘들겠지만, 일상생활에서 자연흡기라도 언덕시 항상 L단에 놓아서운전해도 무리가 없을지, 아니면 그래도 터보를 추천하시는지 알고 싶습니다.아, 제 운전 스타일은 느린 편입니다. ",FALSE,엔진비교_자연흡기터보,"자연흡기로 언덕에서 L단에 놓으면 무리가 없을까요, 아니면 터보가 나을까요?","연비를 고려하여 자연흡기가 나을까요, 아니면 언덕 오를 때를 고려하여 터보가 나을까요?",casper_alternative,상품 탐색 _ 엔진 / 바디타입,유사질의 복수
pre_1018_2744_dup1,24.06.11. 17:30,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1375436&referrerAllArticles=false,자연흡기 오르막 시 L단에 대해,"안녕하세요캐스퍼 페리를 기다리고 있는 사람입니다.다름이 아니라 지금도 자연흡기를 살지 터보를 살지 정하지 못했는데요.여쭙고 싶은 건 자연흡기라도 언덕을 오를 시 L단에 놓으면 D단보다 수월하게 올라간다고 들었는데요.물론 그래도 터보보다야 언덕 오르기 힘들겠지만, 일상생활에서 자연흡기라도 언덕시 항상 L단에 놓아서운전해도 무리가 없을지, 아니면 그래도 터보를 추천하시는지 알고 싶습니다.아, 제 운전 스타일은 느린 편입니다. ",FALSE,엔진비교_자연흡기터보,"자연흡기로 언덕에서 L단에 놓으면 무리가 없을까요, 아니면 터보가 나을까요?",캐스퍼는 자연흡기와 터보엔진 차이가 큰가요?,casper_alternative,상품 탐색 _ 엔진 / 바디타입,유사질의 복수
pre_1018_2744_dup2,24.06.11. 17:30,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1375436&referrerAllArticles=false,자연흡기 오르막 시 L단에 대해,"안녕하세요캐스퍼 페리를 기다리고 있는 사람입니다.다름이 아니라 지금도 자연흡기를 살지 터보를 살지 정하지 못했는데요.여쭙고 싶은 건 자연흡기라도 언덕을 오를 시 L단에 놓으면 D단보다 수월하게 올라간다고 들었는데요.물론 그래도 터보보다야 언덕 오르기 힘들겠지만, 일상생활에서 자연흡기라도 언덕시 항상 L단에 놓아서운전해도 무리가 없을지, 아니면 그래도 터보를 추천하시는지 알고 싶습니다.아, 제 운전 스타일은 느린 편입니다. ",FALSE,엔진비교_자연흡기터보,"자연흡기로 언덕에서 L단에 놓으면 무리가 없을까요, 아니면 터보가 나을까요?","터보로 할지, 자연흡기로 할지 조언 부탁드립니다.",casper_alternative,상품 탐색 _ 엔진 / 바디타입,유사질의 복수
pre_1018_2324,24.03.23. 21:28,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1343870&referrerAllArticles=false,캐스퍼 외관 궁금한점,저 궁금한게 외관이 저기가 검정색인건 인스가 저렇게 된건가요? 인스도 다 저런건 아닌거같고....옵션인지 시공을 한건지 궁금합니다!!,FALSE,외관_색상,[트림]에서 외관 [색상]으로 할 수 있나요?,인스퍼레이션 트림에서 외관 색상을 검정색으로 할 수 있나요?,info,상품 탐색 _ 엔진 / 바디타입,
pre_1018_2488,23.12.07. 18:10,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1301858&referrerAllArticles=false,캐스퍼는 인터넷으로 사는걸로 알고 있는데..,"다른 현대차와 같이 카마스터를 통해서도 살수 있는건가요?12월 재고차 할인보고 구매할려는데, 어떤 경로로 구입하는게 나은건가요?그리고 디에센셜로 하려고 하는데 터보는 필수인가요?",FALSE,터보_논터보,터보 옵션은 필수일까요?,[트림]에 터보가 필수일까요?,opinions_trims,상품 탐색 _ 엔진 / 바디타입,
pre_1018_2464,23.08.17. 16:09,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1251449&referrerAllArticles=false,올인원 내비 매립+블랙박스 vs 룸미러형 블랙박스(주차지원).................,안녕하세요깡통+터보로 구매 예정중인데요제목대로 2가지 중 고민이 되어 질문드려봅니다...........😵‍💫1.올인원 내비 매립+ 블랙박스2.룸미러형 블랙박스(주차지원)뭐가 더 현명할까요??제가 알아본 바로는 2 경우 모두 비용이 50? 정도로 엇비슷 하지 않을까...싶은데 제가 잘못 생각하는건지 궁금합니다..그냥 디에센셜+터보로 가는게 맞는건지...올인원 내비 하신 분들 만족도가 높으실까요??? 🙄,FALSE,터보_논터보,터보 옵션은 필수일까요?,"디에센셜, 터보 옵션으로 선택하는 것이 좋을까요?",opinions_trims,상품 탐색 _ 엔진 / 바디타입,
